Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Care & Instructions (product.metafields.my_fields.care_instructions),Color (product.metafields.my_fields.color),Dimensions (product.metafields.my_fields.dimensions),EMI From (product.metafields.my_fields.emi_from),Estimate shipping time (product.metafields.my_fields.estimate_shipping_time),Free Delivery (product.metafields.my_fields.free_delivery),Marchant Details (product.metafields.my_fields.marchant_details),Material (product.metafields.my_fields.material),Product Subtitle (product.metafields.my_fields.product_subtitle),related 1 (product.metafields.my_fields.related_1),related 2 (product.metafields.my_fields.related_2),related 3 (product.metafields.my_fields.related_3),related 4 (product.metafields.my_fields.related_4),Short Description (product.metafields.my_fields.short_description),Soldout message (product.metafields.my_fields.soldout_message),Style (product.metafields.my_fields.style),Weight (product.metafields.my_fields.weight),Product rating count (product.metafields.reviews.rating_count),Color (product.metafields.shopify.color-pattern),Furniture/Fixture features (product.metafields.shopify.furniture-fixture-features),Furniture/Fixture material (product.metafields.shopify.furniture-fixture-material),Leg material (product.metafields.shopify.leg-material),Material (product.metafields.shopify.material),Mount/Stand features (product.metafields.shopify.mount-stand-features),Mounting type (product.metafields.shopify.mounting-type),Suitable location (product.metafields.shopify.suitable-location),Tabletop color (product.metafields.shopify.tabletop-color),Tabletop material (product.metafields.shopify.tabletop-material),Tabletop shape (product.metafields.shopify.tabletop-shape),Top color (product.metafields.shopify.top-color),Top material (product.metafields.shopify.top-material),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
mannsae-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,Mannsae Engineered Wood TV Entertainment Unit Set Top Box Stand/TV Cabinet with Shelves for Books & Décor Display Unit Bed Living Room Upto 65 Inches - DIY (Brown Maple & White),"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Product Dimensions: Length ( 160 Cm or 63 Inches) Breadth ( 30 Cm or 14.2 Inches) Height ( 46 Cm or 18.1 Inches)</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Made of Particle Board (High grade prelam engineering wood with natural wood grain finish)</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Color - Brown Maple &amp; White, TV Size - Upto 65 Inches, Multi-Functional Storage, Elegant contemporary design with premium dual-tone finish</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Assembly Required - DIY (Do-It-Yourself) Installation, It means you'll have to install it yourself or arrange a carpenter to install it for you. It comes with the necessary hardware including a detailed installation guide.</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Warranty : 2 years warranty on manufacturing defects.</span></p>
</li>
</ul>",Bluewud,Furniture > Entertainment Centers & TV Stands,TV Unit,#c0432a__label:New,true,Title,Default Title,,,,,,,,TU-MSE-MF,0.0,shopify,deny,manual,5299.00,12899.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1808/6469/files/TU-MSE-MF_1.jpg?v=1764756998,1,"",false,,,,,,,,,,,,,,,,Brown Maple & White,,,,Ships in 8-12 Days,,Engineered Wood,,,,,,,,Contemporary,,,,,,,,,,,,,,,,,kg,,,active
mannsae-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-MSE-MF_2.jpg?v=1764756998,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mannsae-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-MSE-MF_5.jpg?v=1764756998,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mannsae-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-MSE-MF_4.jpg?v=1764756998,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mannsae-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/Dimmannsae.jpg?v=1764756998,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mannsae-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-MSE-MF_6.jpg?v=1764756998,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mannsae-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-MSE-MF_3.jpg?v=1764756998,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimal-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,Optimal Engineered Wood TV Entertainment Unit Set Top Box Stand/TV Cabinet with Shelves for Books & Décor Display Unit Bed Living Room Upto 65 Inches - DIY (Brown Maple & White),"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Product Dimensions: Length ( 162 Cm or 63.7 Inches) Breadth ( 31.5 Cm or 12.1 Inches) Height ( 46.5 Cm or 18.3 Inches)</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Made of Particle Board (High grade prelam engineering wood with natural wood grain finish)</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Color - Brown Maple &amp; White, TV Size - Upto 65 Inches, Multi-Functional Storage, Elegant contemporary design with premium dual-tone finish</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Assembly Required - DIY (Do-It-Yourself) Installation, It means you'll have to install it yourself or arrange a carpenter to install it for you. It comes with the necessary hardware including a detailed installation guide.</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Warranty : 2 years warranty on manufacturing defects.</span></p>
</li>
</ul>",Bluewud,Furniture > Entertainment Centers & TV Stands,TV Unit,#c0432a__label:New,true,Title,Default Title,,,,,,,,TU-OML-MF,0.0,shopify,deny,manual,5150.00,8699.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1808/6469/files/TU-OML-MF_1.jpg?v=1764755252,1,"",false,,,,,,,,,,,,,,,,Brown Maple & White,,,,Ships in 8-12 Days,,Engineered Wood,,,,,,,,Contemporary,,,,,,,,,,,,,,,,,kg,,,active
optimal-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-OML-MF_2.jpg?v=1764755252,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimal-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-OML-MF_3.jpg?v=1764755252,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimal-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-OML-MFDim.jpg?v=1764755259,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimal-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-OML-MF_4.jpg?v=1764755252,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimal-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-OML-MF_5.jpg?v=1764755252,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimal-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-OML-MF_6.jpg?v=1764755252,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimal-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-OML-MF_7.jpg?v=1764755252,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lami-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-60-inches-diy-brown-maple-white,Lami Engineered Wood TV Entertainment Unit Set Top Box Stand/TV Cabinet with Shelves for Books & Décor Display Unit Bed Living Room Upto 60 Inches - DIY (Brown Maple & White),"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Product Dimensions: Length ( 160 Cm or 63 Inches) Breadth ( 24.3 Cm or 9.5 Inches) Height ( 109.5 Cm or 43.1 Inches)</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Made of Particle Board (High grade prelam engineering wood with natural wood grain finish)</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Color - Brown Maple &amp; White, TV Size - Upto 60 Inches, Multi-Functional Storage, Elegant contemporary design with premium dual-tone finish</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Assembly Required - DIY (Do-It-Yourself) Installation, It means you'll have to install it yourself or arrange a carpenter to install it for you. It comes with the necessary hardware including a detailed installation guide.</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Warranty : 2 years warranty on manufacturing defects.</span></p>
</li>
</ul>",Bluewud,Furniture > Entertainment Centers & TV Stands,TV Unit,#c0432a__label:New,true,Title,Default Title,,,,,,,,TU-LMI-MF,0.0,shopify,deny,manual,5399.00,8999.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1808/6469/files/TU-LMI-MF_1.jpg?v=1764754139,1,"",false,,,,,,,,,,,,,,,,Brown Maple & White,,,,Ships in 8-12 Days,,Engineered Wood,,,,,,,,Contemporary,,,,,,,,tv-unit,,,,,,,,,kg,,,active
lami-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-60-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-LMI-MF_2.jpg?v=1764754139,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lami-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-60-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-LMI-MF_3.jpg?v=1764754139,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lami-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-60-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-LMI-MF_4.jpg?v=1764754139,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lami-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-60-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/Dimlami.jpg?v=1764754147,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lami-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-60-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-LMI-MF_6.jpg?v=1764754139,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lami-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-60-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-LMI-MF_7.jpg?v=1764754139,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harri-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-55-inches-diy-brown-maple-white,Harri Engineered Wood TV Entertainment Unit Set Top Box Stand/TV Cabinet with Shelves for Books & Décor Display Unit Bed Living Room Upto 55 Inches - DIY (Brown Maple & White),"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Product Dimensions: Length ( 160 Cm or 63 Inches) Breadth ( 26.6 Cm or 10.4 Inches) Height ( 99 Cm or 38.9 Inches)</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Made of Particle Board (High grade prelam engineering wood with natural wood grain finish)</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Color - Brown Maple &amp; White, TV Size - Upto 55 Inches, Multi-Functional Storage, Elegant contemporary design with premium dual-tone finish</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Assembly Required - DIY (Do-It-Yourself) Installation, It means you'll have to install it yourself or arrange a carpenter to install it for you. It comes with the necessary hardware including a detailed installation guide.</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Warranty : 2 years warranty on manufacturing defects.</span></p>
</li>
</ul>",Bluewud,Furniture > Entertainment Centers & TV Stands,TV Unit,#c0432a__label:New,true,Title,Default Title,,,,,,,,TU-HRI-MF,0.0,shopify,deny,manual,4999.00,9288.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1808/6469/files/TU-HRI-MF_1.jpg?v=1764753576,1,"",false,,,,,,,,,,,,,,,,Maple,,,,Ships in 8-12 Days,,Engineered Wood,,,,,,,,Contemporary,,,,,,,,,,,,,,,,,kg,,,active
harri-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-55-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-HRI-MF_2.jpg?v=1764753576,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harri-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-55-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-HRI-MF_3.jpg?v=1764753576,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harri-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-55-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/Dimharri.jpg?v=1764753626,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harri-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-55-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-HRI-MF_4.jpg?v=1764753576,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harri-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-55-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-HRI-MF_5.jpg?v=1764753576,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harri-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-55-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-HRI-MF_6.jpg?v=1764753576,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harri-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-55-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-HRI-MF_7.jpg?v=1764753576,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amy-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,Amy Engineered Wood TV Entertainment Unit Set Top Box Stand/TV Cabinet with Shelves for Books & Décor Display Unit Bed Living Room Upto 65 Inches - DIY (Brown Maple & White),"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Product Dimensions: Length ( 174 Cm or 68.5 Inches) Breadth ( 31.5 Cm or 12.4 Inches) Height ( 143.4 Cm or 56.4 Inches)</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Made of Particle Board (High grade prelam engineering wood with natural wood grain finish)</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Color - Brown Maple &amp; White, TV Size - Upto 65 Inches, Multi-Functional Storage, Elegant contemporary design with premium dual-tone finish</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Assembly Required - DIY (Do-It-Yourself) Installation, It means you'll have to install it yourself or arrange a carpenter to install it for you. It comes with the necessary hardware including a detailed installation guide.</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Warranty : 2 years warranty on manufacturing defects.</span></p>
</li>
</ul>",Bluewud,Furniture > Entertainment Centers & TV Stands,TV Unit,#c0432a__label:New,true,Title,Default Title,,,,,,,,TU-AMY-MF,0.0,shopify,deny,manual,6299.00,18999.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1808/6469/files/TU-AMY-MF_1.jpg?v=1764752859,1,"",false,,,,,,,,,,,,,,,,Brown Maple & White,,,,Ships in 8-12 Days,,Engineered Wood,,,,,,,,Contemporary,,,,,,,,,,,,,,,,,kg,,,active
amy-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-AMY-MF_2.jpg?v=1764752859,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amy-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-AMY-MF_3.jpg?v=1764752859,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amy-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/Dimamy.jpg?v=1764752879,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amy-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-AMY-MF_4.jpg?v=1764752859,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amy-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-AMY-MF_5.jpg?v=1764752859,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amy-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-65-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-AMY-MF_6.jpg?v=1764752859,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orelia-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-60-inches-diy-brown-maple-white,Orelia Engineered Wood TV Entertainment Unit Set Top Box Stand/TV Cabinet with Shelves for Books & Décor Display Unit Bed Living Room Upto 60 Inches - DIY (Brown Maple & White),"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Product Dimensions: Length ( 180 Cm or 70.8 Inches) Breadth ( 24 Cm or 9.4 Inches) Height ( 115.5 Cm or 45.4 Inches)</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Made of Particle Board (High grade prelam engineering wood with natural wood grain finish)</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Color - Brown Maple &amp; White, TV Size - Upto 60 Inches, Multi-Functional Storage, Elegant contemporary design with premium dual-tone finish</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Assembly Required - DIY (Do-It-Yourself) Installation, It means you'll have to install it yourself or arrange a carpenter to install it for you. It comes with the necessary hardware including a detailed installation guide.</span></p>
</li>
<li class=""a-spacing-mini"">
<p><span class=""a-list-item"">Warranty : 2 years warranty on manufacturing defects.</span></p>
</li>
</ul>",Bluewud,Furniture > Entertainment Centers & TV Stands,TV Unit,#c0432a__label:New,true,Title,Default Title,,,,,,,,TU-OLA-MF,0.0,shopify,deny,manual,5799.00,8999.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1808/6469/files/TU-OLA-MF_1.jpg?v=1764747296,1,"",false,,,,,,,,,,,,,,,,Maple & White,,,,Ships in 8-12 Days,,Engineered Wood,,,,,,,,Contemporary,,,,,,,,tv-unit,,,,,,,,,kg,,,active
orelia-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-60-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-OLA-MF_2.jpg?v=1764747296,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orelia-engineered-wood-tv-entertainment-unit-set-top-box-stand-tv-cabinet-with-shelves-for-books-decor-display-unit-bed-living-room-upto-60-inches-diy-brown-maple-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/TU-OLA-MF_3.jpg?v=1764747296,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
